id,keywords
4233,"[{'id': 6812, 'name': 'film festivals'}, {'id': 10089, 'name': 'slaughter'}, {'id': 12339, 'name': 'slasher'}]"
10217,"[{'id': 1329, 'name': 'canada'}, {'id': 3032, 'name': 'suffering'}, {'id': 5331, 'name': 'village'}, {'id': 5859, 'name': 'paralysis'}, {'id': 10183, 'name': 'independent film'}, {'id': 10909, 'name': 'lawyer'}, {'id': 166287, 'name': 'school bus'}, {'id': 188974, 'name': 'vehicular accident'}]"
597,"[{'id': 2580, 'name': 'shipwreck'}, {'id': 2984, 'name': 'iceberg'}, {'id': 3799, 'name': 'ship'}, {'id': 4210, 'name': 'panic'}, {'id': 4388, 'name': 'titanic'}, {'id': 4953, 'name': 'ocean liner'}, {'id': 6917, 'name': 'epic'}, {'id': 7579, 'name': 'rich woman - poor man'}, {'id': 9673, 'name': 'love'}, {'id': 10617, 'name': 'disaster'}, {'id': 10703, 'name': 'tragic love'}, {'id': 14514, 'name': 'class differences'}, {'id': 156395, 'name': 'imax'}, {'id': 165086, 'name': 'star crossed lovers'}, {'id': 182615, 'name': 'steerage'}, {'id': 182621, 'name': 'salvage'}, {'id': 182625, 'name': 'rich snob'}, {'id': 209714, 'name': '3d'}, {'id': 210184, 'name': '1910s'}]"
714,"[{'id': 212, 'name': 'london england'}, {'id': 392, 'name': 'england'}, {'id': 470, 'name': 'spy'}, {'id': 478, 'name': 'china'}, {'id': 1774, 'name': 'news broadcast'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2136, 'name': 'television'}, {'id': 2534, 'name': 'missile'}, {'id': 2954, 'name': 'manipulation of the media'}, {'id': 3272, 'name': 'secret intelligence service'}, {'id': 3531, 'name': 'special car'}, {'id': 3586, 'name': 'tv station'}, {'id': 3587, 'name': 'media tycoon'}, {'id': 3588, 'name': 'navy'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 41249, 'name': 'secret service'}, {'id': 164713, 'name': 'hamburg germany'}]"
9922,"[{'id': 279, 'name': 'usa'}, {'id': 3804, 'name': 'post'}, {'id': 4461, 'name': 'postman'}, {'id': 6092, 'name': 'army'}, {'id': 12332, 'name': 'apocalypse'}]"
547,"[{'id': 128, 'name': 'love triangle'}, {'id': 242, 'name': 'new york'}, {'id': 680, 'name': 'montana'}, {'id': 1534, 'name': 'attachment to nature'}, {'id': 2246, 'name': 'confidence'}, {'id': 2284, 'name': 'horseback riding'}, {'id': 2673, 'name': 'horse'}, {'id': 2749, 'name': 'riding accident'}, {'id': 2751, 'name': 'career woman'}, {'id': 2752, 'name': 'ranch'}, {'id': 2753, 'name': 'horse whisperer'}, {'id': 2754, 'name': 'trauma'}, {'id': 2755, 'name': 'country life'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6711, 'name': 'crisis'}, {'id': 9935, 'name': 'travel'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 18165, 'name': 'animal'}, {'id': 18330, 'name': 'nature'}]"
184,"[{'id': 822, 'name': 'airport'}, {'id': 1449, 'name': 'underworld'}, {'id': 2001, 'name': 'arms deal'}, {'id': 6110, 'name': 'weapon'}, {'id': 6149, 'name': 'police'}, {'id': 14964, 'name': 'drug'}]"
9746,"[{'id': 188, 'name': 'buddhism'}, {'id': 478, 'name': 'china'}, {'id': 1262, 'name': 'mountain'}, {'id': 1529, 'name': 'buddhist monk'}, {'id': 4558, 'name': 'tibet'}, {'id': 4559, 'name': 'dalai lama'}, {'id': 4561, 'name': 'lhasa'}, {'id': 5722, 'name': 'buddha'}]"
9438,"[{'id': 2251, 'name': 'lie'}, {'id': 4794, 'name': 'bluff'}, {'id': 10244, 'name': 'based on cartoon'}, {'id': 33626, 'name': 'millionaire'}, {'id': 157904, 'name': 'luck'}, {'id': 167889, 'name': 'short sighted'}]"
115,"[{'id': 418, 'name': 'white russian'}, {'id': 419, 'name': 'dude'}, {'id': 420, 'name': 'bowling'}, {'id': 422, 'name': 'vietnam veteran'}, {'id': 1337, 'name': 'carpet'}, {'id': 1541, 'name': 'nihilism'}, {'id': 1786, 'name': 'heart attack'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 5498, 'name': 'lsd'}, {'id': 10776, 'name': 'marijuana'}, {'id': 12670, 'name': 'los angeles'}, {'id': 33626, 'name': 'millionaire'}, {'id': 155291, 'name': 'cowboy'}, {'id': 160846, 'name': 'ashes'}, {'id': 163045, 'name': 'impregnation'}, {'id': 167556, 'name': 'bowling team'}, {'id': 198673, 'name': 'unemployed'}, {'id': 200646, 'name': 'bowling ball'}, {'id': 219881, 'name': 'weeds'}]"
9410,"[{'id': 2679, 'name': 'artist'}, {'id': 2936, 'name': ""artists' life""}, {'id': 3321, 'name': 'childhood memory'}]"
12538,"[{'id': 1741, 'name': 'blindness and impaired vision'}, {'id': 187056, 'name': 'woman director'}]"
586,"[{'id': 521, 'name': 'washington d.c.'}, {'id': 570, 'name': 'rape'}, {'id': 591, 'name': 'cia'}, {'id': 840, 'name': 'usa president'}, {'id': 1543, 'name': 'war veteran'}, {'id': 2419, 'name': 'staging'}, {'id': 2559, 'name': 'film maker'}, {'id': 2941, 'name': 'albania'}, {'id': 2943, 'name': 'sex scandal'}, {'id': 2944, 'name': 'senator'}, {'id': 2946, 'name': 'presidential election'}, {'id': 2952, 'name': 'gulf war'}, {'id': 2953, 'name': 'media adviser'}, {'id': 2954, 'name': 'manipulation of the media'}, {'id': 6085, 'name': 'election campaign'}, {'id': 6086, 'name': 'government'}, {'id': 6091, 'name': 'war'}, {'id': 13065, 'name': 'soldier'}, {'id': 34094, 'name': 'extramarital affair'}]"
2666,"[{'id': 634, 'name': 'soul'}, {'id': 2116, 'name': 'sleep'}, {'id': 2887, 'name': 'manipulation'}, {'id': 2964, 'name': 'future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4630, 'name': 'chaos'}, {'id': 10937, 'name': 'memory'}, {'id': 12965, 'name': 'duel'}, {'id': 33465, 'name': 'parallel world'}, {'id': 178657, 'name': 'tech noir'}, {'id': 185199, 'name': 'matrix'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 214730, 'name': 'retrofuturism'}]"
11258,"[{'id': 798, 'name': 'sheriff'}, {'id': 2217, 'name': 'rain'}, {'id': 2227, 'name': 'evacuation'}, {'id': 4898, 'name': 'armored car'}, {'id': 8207, 'name': 'crook'}, {'id': 160488, 'name': 'hoodlum'}]"
9490,"[{'id': 919, 'name': 'smoking'}, {'id': 6129, 'name': 'company'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14964, 'name': 'drug'}, {'id': 187056, 'name': 'woman director'}]"
9411,"[{'id': 290, 'name': 'angel'}, {'id': 483, 'name': 'riddle'}, {'id': 703, 'name': 'detective'}, {'id': 3036, 'name': 'bible'}, {'id': 6149, 'name': 'police'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9826, 'name': 'murder'}, {'id': 10541, 'name': 'curse'}, {'id': 11001, 'name': 'religion'}, {'id': 13129, 'name': 'execution'}, {'id': 14676, 'name': 'series of murders'}, {'id': 14999, 'name': 'devil'}, {'id': 18035, 'name': 'family'}, {'id': 156075, 'name': 'evil'}, {'id': 207268, 'name': 'neo-noir'}]"
11220,"[{'id': 395, 'name': 'gambling'}, {'id': 782, 'name': 'assassin'}, {'id': 1010, 'name': 'bar'}, {'id': 2708, 'name': 'hitman'}, {'id': 3307, 'name': 'surreal'}, {'id': 3851, 'name': 'dangerous'}, {'id': 4552, 'name': 'beer'}, {'id': 9673, 'name': 'love'}, {'id': 11732, 'name': 'cigarette smoking'}, {'id': 12354, 'name': 'hong kong'}, {'id': 13017, 'name': 'drifter'}, {'id': 14677, 'name': 'bullet wound'}, {'id': 14828, 'name': 'city'}, {'id': 15127, 'name': 'killer'}, {'id': 197582, 'name': 'mysterious'}, {'id': 201125, 'name': 'detached'}]"
6116,"[{'id': 637, 'name': 'pop'}, {'id': 1740, 'name': 'pop culture'}, {'id': 3490, 'name': 'pop star'}]"
9457,"[{'id': 4953, 'name': 'ocean liner'}, {'id': 33696, 'name': 'sea monster'}, {'id': 155508, 'name': 'jewel heist'}, {'id': 196917, 'name': 'armed robbery'}]"
11702,"[{'id': 279, 'name': 'usa'}, {'id': 478, 'name': 'china'}, {'id': 1376, 'name': 'assault rifle'}, {'id': 1589, 'name': 'sniper'}, {'id': 1788, 'name': 'chinatown'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 2708, 'name': 'hitman'}, {'id': 3739, 'name': 'funeral'}, {'id': 8997, 'name': 'conscientious objector'}, {'id': 9748, 'name': 'revenge'}, {'id': 10562, 'name': 'on the run'}, {'id': 10718, 'name': 'fugitive'}, {'id': 13116, 'name': 'one man army'}, {'id': 15211, 'name': 'sunglasses'}, {'id': 18026, 'name': 'drug lord'}, {'id': 18107, 'name': 'silencer'}, {'id': 159932, 'name': 'uzi'}, {'id': 169590, 'name': 'police raid'}, {'id': 177964, 'name': 'contract killer'}, {'id': 235220, 'name': 'replacement'}]"
12238,"[{'id': 736, 'name': 'journalist'}, {'id': 822, 'name': 'airport'}, {'id': 3133, 'name': 'vampire'}, {'id': 3800, 'name': 'airplane'}, {'id': 10327, 'name': 'undead'}, {'id': 12193, 'name': 'reporter'}, {'id': 14676, 'name': 'series of murders'}, {'id': 189421, 'name': 'female corpse'}, {'id': 223587, 'name': 'tabloid reporter'}]"
11568,"[{'id': 378, 'name': 'prison'}, {'id': 2636, 'name': 'blues'}, {'id': 6231, 'name': 'half-brother'}, {'id': 6783, 'name': 'orphanage'}, {'id': 33624, 'name': 'band'}]"
11003,"[{'id': 1334, 'name': 'wedding vows'}, {'id': 1459, 'name': 'marriage proposal'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 3582, 'name': 'bride'}, {'id': 3583, 'name': 'bridegroom'}]"
10153,"[{'id': 270, 'name': 'ocean'}, {'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 1826, 'name': 'space marine'}, {'id': 2340, 'name': 'paranoia'}, {'id': 3576, 'name': 'raumschiffabsturz'}, {'id': 9951, 'name': 'alien'}, {'id': 11268, 'name': 'psychologist'}, {'id': 162350, 'name': 'ocean floor'}, {'id': 162351, 'name': 'deepsea'}]"
2898,"[{'id': 641, 'name': 'single parent'}, {'id': 828, 'name': 'waitress'}, {'id': 3568, 'name': 'lone wolf'}, {'id': 6054, 'name': 'friendship'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10818, 'name': 'author'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 13028, 'name': 'writer'}, {'id': 15162, 'name': 'dog'}, {'id': 159317, 'name': 'rude'}, {'id': 159318, 'name': 'obnoxious'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 228768, 'name': 'noodle salad'}]"
9558,"[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 14819, 'name': 'violence'}, {'id': 177588, 'name': 'religious statue'}, {'id': 177589, 'name': 'aspirin'}]"
11808,"[{'id': 591, 'name': 'cia'}, {'id': 3543, 'name': 'transport of prisoners'}, {'id': 6139, 'name': 'innocence'}, {'id': 10685, 'name': 'escape'}, {'id': 33705, 'name': 'agent'}]"
10668,"[{'id': 1336, 'name': 'ransom'}, {'id': 1562, 'name': 'hostage'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2217, 'name': 'rain'}, {'id': 5923, 'name': 'sister'}, {'id': 10085, 'name': 'betrayal'}, {'id': 11578, 'name': 'mobster'}, {'id': 11612, 'name': 'hospital'}, {'id': 12545, 'name': 'mansion'}, {'id': 13132, 'name': 'pistol'}, {'id': 14852, 'name': 'poker game'}, {'id': 15127, 'name': 'killer'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 155939, 'name': 'group of friends'}, {'id': 160488, 'name': 'hoodlum'}]"
9313,"[{'id': 254, 'name': 'france'}, {'id': 1400, 'name': 'swordplay'}, {'id': 2546, 'name': 'mask'}, {'id': 14577, 'name': 'musketeer'}]"
617,"[{'id': 213, 'name': 'upper class'}, {'id': 351, 'name': 'poison'}, {'id': 544, 'name': 'sailboat'}, {'id': 570, 'name': 'rape'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 1196, 'name': 'florida'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2087, 'name': 'lolita'}, {'id': 2920, 'name': 'cheerleader'}, {'id': 3012, 'name': 'court case'}, {'id': 3152, 'name': 'planned murder'}, {'id': 3180, 'name': 'sailing'}, {'id': 3181, 'name': 'pretended murder'}, {'id': 3182, 'name': 'seduction'}, {'id': 3183, 'name': 'bisexuality'}, {'id': 3184, 'name': 'alligator'}, {'id': 3185, 'name': 'crocodile'}, {'id': 3186, 'name': 'everglades'}, {'id': 3188, 'name': 'heart-throb'}, {'id': 3189, 'name': 'white trash'}, {'id': 3190, 'name': 'menage a trois'}, {'id': 3192, 'name': 'intellectually gifted'}, {'id': 3193, 'name': 'harpoon'}, {'id': 4580, 'name': 'van'}, {'id': 4812, 'name': 'plan'}, {'id': 6148, 'name': 'court'}, {'id': 9457, 'name': 'single'}, {'id': 33626, 'name': 'millionaire'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
36568,"[{'id': 3478, 'name': 'parrot'}, {'id': 3664, 'name': 'research'}, {'id': 9727, 'name': 'thief'}, {'id': 14659, 'name': 'girl'}, {'id': 164253, 'name': 'mexican american'}]"
5910,"[{'id': 395, 'name': 'gambling'}, {'id': 455, 'name': 'farewell'}, {'id': 658, 'name': 'sea'}, {'id': 966, 'name': 'beach'}, {'id': 1794, 'name': 'yakuza'}, {'id': 6203, 'name': 'loss'}, {'id': 6297, 'name': 'japanese mafia'}]"
9440,"[{'id': 833, 'name': 'white house'}, {'id': 840, 'name': 'usa president'}, {'id': 2946, 'name': 'presidential election'}, {'id': 3692, 'name': 'scandal'}, {'id': 6375, 'name': 'george w. bush'}, {'id': 34094, 'name': 'extramarital affair'}]"
17127,"[{'id': 4513, 'name': 'blind date'}, {'id': 9673, 'name': 'love'}, {'id': 13072, 'name': 'falling in love'}, {'id': 184935, 'name': 'gay man straight woman relationship'}]"
2157,"[{'id': 4379, 'name': 'time travel'}, {'id': 15246, 'name': 'sabotage'}, {'id': 168603, 'name': 'deep space explorer'}]"
8838,"[{'id': 782, 'name': 'assassin'}, {'id': 1465, 'name': 'loss of family'}, {'id': 1646, 'name': 'autism'}, {'id': 1812, 'name': 'fbi'}, {'id': 3432, 'name': 'bangkok'}, {'id': 3635, 'name': 'national security agency (nsa)'}, {'id': 5202, 'name': 'boy'}, {'id': 10656, 'name': 'child in peril'}, {'id': 18525, 'name': 'fbi agent'}]"
29193,"[{'id': 811, 'name': 'dialogue'}, {'id': 2246, 'name': 'confidence'}, {'id': 3338, 'name': 'invention'}, {'id': 10183, 'name': 'independent film'}]"
795,"[{'id': 236, 'name': 'suicide'}, {'id': 290, 'name': 'angel'}, {'id': 314, 'name': 'life and death'}, {'id': 1333, 'name': 'desperation'}, {'id': 1604, 'name': 'operation'}, {'id': 4116, 'name': 'heaven'}, {'id': 6150, 'name': 'faith'}, {'id': 6155, 'name': 'afterlife'}, {'id': 12670, 'name': 'los angeles'}, {'id': 212760, 'name': 'interspecies romance'}]"
9469,"[{'id': 378, 'name': 'prison'}, {'id': 494, 'name': 'father son relationship'}, {'id': 1849, 'name': 'homicide'}, {'id': 2538, 'name': 'begnadigung'}, {'id': 3398, 'name': 'release from prison'}, {'id': 3446, 'name': 'forgiveness'}, {'id': 3616, 'name': 'college'}, {'id': 6496, 'name': 'basketball'}, {'id': 10183, 'name': 'independent film'}]"
267,"[{'id': 459, 'name': 'sexual obsession'}, {'id': 549, 'name': 'prostitute'}, {'id': 596, 'name': 'adultery'}, {'id': 704, 'name': 'adolescence'}, {'id': 726, 'name': 'drug abuse'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 744, 'name': 'madrid'}, {'id': 856, 'name': 'paraplegic'}, {'id': 992, 'name': 'bus'}, {'id': 3725, 'name': 'pregnancy and birth'}]"
16148,"[{'id': 703, 'name': 'detective'}, {'id': 1936, 'name': 'blackmail'}, {'id': 10183, 'name': 'independent film'}]"
9449,"[{'id': 604, 'name': 'dwarves'}, {'id': 6215, 'name': 'household'}, {'id': 10909, 'name': 'lawyer'}, {'id': 33873, 'name': 'little people'}, {'id': 161868, 'name': ""child's point of view""}, {'id': 179867, 'name': 'real estate'}]"
10622,"[{'id': 736, 'name': 'journalist'}, {'id': 779, 'name': 'martial arts'}, {'id': 1650, 'name': 'cook'}, {'id': 2231, 'name': 'drug dealer'}]"
30020,"[{'id': 789, 'name': 'muslim'}, {'id': 209997, 'name': 'iranian new wave'}]"
10216,"[{'id': 521, 'name': 'washington d.c.'}, {'id': 1475, 'name': 'telepathy'}, {'id': 1718, 'name': 'dna'}, {'id': 3070, 'name': 'mercenary'}, {'id': 4375, 'name': 'transformation'}, {'id': 6898, 'name': 'quarantine'}, {'id': 9410, 'name': 'hybrid'}, {'id': 10562, 'name': 'on the run'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11265, 'name': 'mind reading'}, {'id': 11628, 'name': 'cloning'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14626, 'name': 'astronaut'}, {'id': 17987, 'name': 'killing spree'}, {'id': 188957, 'name': 'virus'}, {'id': 235513, 'name': 'alien dna'}]"
9448,"[{'id': 5413, 'name': 'bungee-jump'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 11732, 'name': 'cigarette smoking'}, {'id': 18512, 'name': 'slow motion'}, {'id': 34053, 'name': 'video store'}, {'id': 159514, 'name': 'subtitled scene'}, {'id': 161992, 'name': 'kosher'}, {'id': 161994, 'name': 'stealing a car'}, {'id': 161996, 'name': 'movie poster'}, {'id': 161998, 'name': 'night vision goggles'}, {'id': 161999, 'name': 'suitcase full of money'}]"
4415,"[{'id': 769, 'name': 'falsely accused'}, {'id': 1563, 'name': 'prisoner'}, {'id': 1936, 'name': 'blackmail'}, {'id': 4319, 'name': 'french revolution'}, {'id': 6170, 'name': 'motherly love'}]"
8656,"[{'id': 840, 'name': 'usa president'}, {'id': 1432, 'name': 'nasa'}, {'id': 3337, 'name': 'metereologist'}, {'id': 4040, 'name': 'space mission'}, {'id': 4803, 'name': 'comet'}, {'id': 5096, 'name': 'natural disaster'}, {'id': 6941, 'name': 'tsunami'}, {'id': 10222, 'name': 'astronomer'}, {'id': 14626, 'name': 'astronaut'}, {'id': 187056, 'name': 'woman director'}, {'id': 199076, 'name': 'disaster movie'}]"
18937,[]
929,"[{'id': 1328, 'name': 'secret'}, {'id': 1815, 'name': 'atomic bomb'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2534, 'name': 'missile'}, {'id': 2535, 'name': 'destroy'}, {'id': 3735, 'name': 'boat accident'}, {'id': 4527, 'name': 'flowerpot'}, {'id': 4593, 'name': 'atomic bomb test'}, {'id': 4595, 'name': 'u.s. army'}, {'id': 5698, 'name': 'egg'}, {'id': 7671, 'name': 'godzilla'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 161791, 'name': 'kaiju'}, {'id': 223059, 'name': 'animal horror'}]"
9452,"[{'id': 3045, 'name': 'mission of murder'}, {'id': 6078, 'name': 'politics'}, {'id': 6085, 'name': 'election campaign'}, {'id': 41156, 'name': 'liberal'}, {'id': 165347, 'name': 'swearing'}, {'id': 169086, 'name': 'political satire'}, {'id': 207009, 'name': 'hip hop culture'}]"
1878,"[{'id': 167799, 'name': 'gonzo journalist'}, {'id': 167805, 'name': 'sweaty face'}, {'id': 167808, 'name': 'fake identity'}, {'id': 167809, 'name': 'wedding chapel'}, {'id': 167812, 'name': 'grapefruit'}, {'id': 167818, 'name': 'cadillac convertible'}, {'id': 167822, 'name': 'gibberish'}, {'id': 167830, 'name': 'corvette stingray'}, {'id': 167833, 'name': 'police convention'}]"
9844,"[{'id': 237, 'name': 'gay'}, {'id': 3134, 'name': 'louisiana'}, {'id': 3737, 'name': 'dying and death'}, {'id': 6669, 'name': 'step father'}, {'id': 10183, 'name': 'independent film'}, {'id': 10508, 'name': 'teacher'}, {'id': 34079, 'name': 'death'}]"
14342,"[{'id': 1721, 'name': 'fight'}, {'id': 3930, 'name': 'bravery'}, {'id': 9253, 'name': 'slapstick'}, {'id': 10322, 'name': 'native american'}, {'id': 10468, 'name': 'bear'}, {'id': 165577, 'name': 'interracial love'}, {'id': 173486, 'name': 'drinking contest'}, {'id': 220448, 'name': 'bipolar disorder'}, {'id': 221615, 'name': 'mauling'}]"
9715,"[{'id': 1556, 'name': 'texas'}, {'id': 2285, 'name': 'telegram'}, {'id': 2300, 'name': 'despair'}, {'id': 2982, 'name': ""leaving one's family""}, {'id': 3739, 'name': 'funeral'}, {'id': 4328, 'name': 'costume'}, {'id': 6203, 'name': 'loss'}, {'id': 6270, 'name': 'high school'}, {'id': 11297, 'name': 'judgment'}, {'id': 15162, 'name': 'dog'}, {'id': 41171, 'name': 'pond'}]"
26610,"[{'id': 11004, 'name': 'rural setting'}, {'id': 191820, 'name': 'nordic noir'}]"
1965,"[{'id': 931, 'name': 'jealousy'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2679, 'name': 'artist'}, {'id': 3152, 'name': 'planned murder'}, {'id': 34094, 'name': 'extramarital affair'}]"
6068,"[{'id': 191088, 'name': 'overleven'}, {'id': 191089, 'name': 'family guy'}]"
15037,"[{'id': 567, 'name': 'alcohol'}, {'id': 802, 'name': 'regret'}, {'id': 1013, 'name': 'homophobia'}, {'id': 2135, 'name': 'radio'}, {'id': 2920, 'name': 'cheerleader'}, {'id': 3452, 'name': 'love letter'}, {'id': 3616, 'name': 'college'}, {'id': 3687, 'name': 'graduation'}, {'id': 4044, 'name': 'groupie'}, {'id': 4328, 'name': 'costume'}, {'id': 5801, 'name': 'nerd'}, {'id': 6270, 'name': 'high school'}, {'id': 8508, 'name': 'party'}, {'id': 9713, 'name': 'friends'}, {'id': 13043, 'name': 'dating'}, {'id': 14602, 'name': 'break-up'}, {'id': 18001, 'name': 'rock band'}, {'id': 33922, 'name': 'pop music'}, {'id': 155791, 'name': 'american football player'}, {'id': 164500, 'name': 'infatuation'}, {'id': 164615, 'name': 'washed up star'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 171556, 'name': 'social outcast'}, {'id': 187056, 'name': 'woman director'}, {'id': 197083, 'name': 'jocks'}, {'id': 197084, 'name': 'having fun'}, {'id': 197088, 'name': 'revenge plot'}]"
21334,"[{'id': 1155, 'name': 'brother sister relationship'}, {'id': 6069, 'name': 'class'}, {'id': 161837, 'name': 'foot race'}]"
10674,"[{'id': 2156, 'name': 'homeland'}, {'id': 4344, 'name': 'musical'}, {'id': 4613, 'name': 'training'}, {'id': 5600, 'name': 'daughter'}, {'id': 5719, 'name': 'cricket'}, {'id': 7376, 'name': 'princess'}, {'id': 12554, 'name': 'dragon'}, {'id': 157904, 'name': 'luck'}]"
